Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:54:51.500000,50.179311,50.178053,50.178508,50.17901,50.1787205,240,3225
2022-11-23 23:54:51.520000,50.179343,50.178495,50.178619,50.178657,50.17877849999999,240,3225
2022-11-23 23:54:51.540000,50.179185,50.178441,50.178699,50.177518,50.17846075,240,3225
2022-11-23 23:54:51.560000,50.178847,50.177548,50.178981,50.177908,50.178321,240,3225
2022-11-23 23:54:51.580000,50.178352,50.177921,50.179032,50.178926,50.178557749999996,240,3225
2022-11-23 23:54:51.600000,50.178051,50.178817,50.178982,50.179991,50.17896025,240,3225
2022-11-23 23:54:51.620000,50.177791,50.17892,50.179087,50.179944,50.1789355,240,3225
2022-11-23 23:54:51.640000,50.177857,50.178503,50.179204,50.178389,50.17848825,240,3225
2022-11-23 23:54:51.660000,50.178442,50.177542,50.178489,50.179018,50.178372749999994,240,3225
2022-11-23 23:54:51.680000,50.178501,50.176846,50.177606,50.17638,50.17733325,240,3225
2022-11-23 23:54:51.700000,50.177847,50.176931,50.177656,50.176213,50.17716175,240,3225
2022-11-23 23:54:51.720000,50.177255,50.177183,50.177745,50.176593,50.177194,240,3225
2022-11-23 23:54:51.740000,50.177445,50.177334,50.177804,50.177898,50.177620250000004,240,3225
2022-11-23 23:54:51.760000,50.177777,50.177578,50.177972,50.178046,50.177843249999995,240,3225
2022-11-23 23:54:51.780000,50.177916,50.178086,50.177718,50.179037,50.17818925,240,3225
2022-11-23 23:54:51.800000,50.178199,50.178517,50.177635,50.178685,50.178259000000004,240,3225
2022-11-23 23:54:51.820000,50.177625,50.177813,50.177328,50.180861,50.17840674999999,240,3225
2022-11-23 23:54:51.840000,50.17669,50.17717,50.177046,50.17401,50.176229,240,3225
2022-11-23 23:54:51.860000,50.177189,50.17775,50.1773,50.176416,50.177163750000005,240,3225
2022-11-23 23:54:51.880000,50.177352,50.177467,50.177761,50.176787,50.17734175,240,3225
2022-11-23 23:54:51.900000,50.176176,50.176825,50.177586,50.177398,50.17699625,240,3225
2022-11-23 23:54:51.920000,50.175532,50.177287,50.177295,50.177621,50.17693375,240,3225
2022-11-23 23:54:51.940000,50.176801,50.178065,50.177805,50.179176,50.177961749999994,240,3225
2022-11-23 23:54:51.960000,50.177875,50.17781,50.178464,50.177621,50.1779425,240,3225
2022-11-23 23:54:51.980000,50.17731,50.176866,50.177895,50.177518,50.17739725,240,3225
2022-11-23 23:54:52.000000,50.176078,50.177041,50.177262,50.175027,50.176351999999994,240,3225
2022-11-23 23:54:52.020000,50.176385,50.177398,50.177581,50.174871,50.17655875,240,3225
2022-11-23 23:54:52.040000,50.177755,50.177111,50.177865,50.177482,50.177553249999995,240,3225
2022-11-23 23:54:52.060000,50.177755,50.176389,50.177063,50.178268,50.17736875,240,3225
2022-11-23 23:54:52.080000,50.176639,50.175532,50.175629,50.176574,50.17609350000001,240,3225
2022-11-23 23:54:52.100000,50.175921,50.17544,50.175202,50.17638,50.17573575,240,3225
2022-11-23 23:54:52.120000,50.175865,50.176547,50.176119,50.177291,50.176455499999996,240,3225
2022-11-23 23:54:52.140000,50.175796,50.178223,50.176911,50.176162,50.176773,240,3225
2022-11-23 23:54:52.160000,50.176598,50.178731,50.177106,50.176422,50.17721425,240,3225
2022-11-23 23:54:52.180000,50.177199,50.176851,50.176662,50.176213,50.176731249999996,240,3225
2022-11-23 23:54:52.200000,50.176786,50.175435,50.176281,50.175588,50.1760225,240,3225
2022-11-23 23:54:52.220000,50.175866,50.176051,50.176485,50.177352,50.1764385,240,3225
2022-11-23 23:54:52.240000,50.175307,50.176458,50.175532,50.176685,50.1759955,240,3225
2022-11-23 23:54:52.260000,50.175318,50.176236,50.174707,50.175139,50.175349999999995,240,3225
2022-11-23 23:54:52.280000,50.17568,50.176251,50.175199,50.175686,50.175703999999996,240,3225
2022-11-23 23:54:52.300000,50.175787,50.175597,50.175629,50.175669,50.1756705,240,3225
2022-11-23 23:54:52.320000,50.176075,50.174866,50.175328,50.175694,50.17549075,240,3225
2022-11-23 23:54:52.340000,50.176227,50.17519,50.174284,50.174581,50.175070500000004,240,3225
2022-11-23 23:54:52.360000,50.17569,50.175449,50.173849,50.174588,50.174894,240,3225
2022-11-23 23:54:52.380000,50.174551,50.174648,50.173558,50.174029,50.1741965,240,3225
2022-11-23 23:54:52.400000,50.173788,50.175093,50.173365,50.17114,50.1733465,240,3225
2022-11-23 23:54:52.420000,50.17368,50.176032,50.174036,50.176223,50.17499275,240,3225
2022-11-23 23:54:52.440000,50.174096,50.174968,50.174324,50.175558,50.1747365,240,3225
2022-11-23 23:54:52.460000,50.17482,50.173514,50.174509,50.175717,50.17464,240,3225
2022-11-23 23:54:52.480000,50.175459,50.173843,50.175174,50.173342,50.174454499999996,240,3225
2022-11-23 23:54:52.500000,50.175416,50.175638,50.175452,50.173985,50.17512275,240,3225
2022-11-23 23:54:52.520000,50.175241,50.176555,50.175662,50.174334,50.175448,240,3225
2022-11-23 23:54:52.540000,50.174426,50.175436,50.175293,50.172095,50.1743125,240,3225
2022-11-23 23:54:52.560000,50.173658,50.174097,50.175172,50.176767,50.174923500000006,240,3225
2022-11-23 23:54:52.580000,50.174005,50.174157,50.174888,50.17544,50.174622500000005,240,3225
2022-11-23 23:54:52.600000,50.174926,50.174713,50.173778,50.173032,50.17411225,240,3225
2022-11-23 23:54:52.620000,50.174834,50.173704,50.173136,50.174459,50.174033249999994,240,3225
2022-11-23 23:54:52.640000,50.174217,50.172356,50.173164,50.172236,50.172993250000005,240,3225
2022-11-23 23:54:52.660000,50.173912,50.172277,50.173448,50.172908,50.173136250000006,240,3225
2022-11-23 23:54:52.680000,50.173639,50.172473,50.173367,50.174014,50.17337325,240,3225
2022-11-23 23:54:52.700000,50.172783,50.172389,50.172833,50.173634,50.17290975,240,3225
2022-11-23 23:54:52.720000,50.171517,50.17268,50.173535,50.172741,50.172618250000006,240,3225
2022-11-23 23:54:52.740000,50.171637,50.173301,50.174071,50.173333,50.1730855,240,3225
2022-11-23 23:54:52.760000,50.173611,50.173917,50.173655,50.17474,50.17398075,240,3225
2022-11-23 23:54:52.780000,50.174389,50.173384,50.173197,50.172417,50.17334674999999,240,3225
2022-11-23 23:54:52.800000,50.173158,50.172524,50.172697,50.171093,50.172368000000006,240,3225
2022-11-23 23:54:52.820000,50.172004,50.17236,50.172668,50.170268,50.171825,240,3225
2022-11-23 23:54:52.840000,50.171486,50.172356,50.173037,50.173139,50.172504499999995,240,3225
2022-11-23 23:54:52.860000,50.171612,50.171917,50.173212,50.172917,50.1724145,240,3225
2022-11-23 23:54:52.880000,50.172352,50.171958,50.173018,50.174176,50.172876,240,3225
2022-11-23 23:54:52.900000,50.172884,50.173162,50.171929,50.173898,50.172968250000004,240,3225
2022-11-23 23:54:52.920000,50.172213,50.175417,50.171131,50.17213,50.172722750000005,240,3225
2022-11-23 23:54:52.940000,50.171788,50.175911,50.171617,50.171769,50.17277125,240,3225
2022-11-23 23:54:52.960000,50.172315,50.173862,50.172227,50.170847,50.17231275,240,3225
2022-11-23 23:54:52.980000,50.173098,50.172514,50.172335,50.171144,50.17227275,240,3225
2022-11-23 23:54:53.000000,50.172878,50.172816,50.171565,50.171898,50.17228925,240,3225
2022-11-23 23:54:53.020000,50.172261,50.17299,50.171186,50.172537,50.1722435,240,3225
2022-11-23 23:54:53.040000,50.171875,50.171528,50.171199,50.172713,50.17182875,240,3225
2022-11-23 23:54:53.060000,50.172312,50.17025,50.171309,50.172676,50.17163675,240,3225
2022-11-23 23:54:53.080000,50.172542,50.171129,50.171723,50.172778,50.172043,240,3225
2022-11-23 23:54:53.100000,50.171503,50.172866,50.171697,50.170565,50.17165775,240,3225
2022-11-23 23:54:53.120000,50.170555,50.173083,50.171736,50.172241,50.17190375,240,3225
2022-11-23 23:54:53.140000,50.171059,50.172366,50.171949,50.171222,50.171649,240,3225
2022-11-23 23:54:53.160000,50.171746,50.171518,50.171747,50.170713,50.171431000000005,240,3225
2022-11-23 23:54:53.180000,50.171345,50.170662,50.171833,50.172787,50.17165675,240,3225
2022-11-23 23:54:53.200000,50.170812,50.170732,50.171761,50.172352,50.17141425,240,3225
2022-11-23 23:54:53.220000,50.170829,50.171145,50.17141,50.171796,50.171295,240,3225
2022-11-23 23:54:53.240000,50.170736,50.170991,50.171466,50.170121,50.1708285,240,3225
2022-11-23 23:54:53.260000,50.170145,50.170458,50.17155,50.171704,50.170964250000004,240,3225
2022-11-23 23:54:53.280000,50.170144,50.169804,50.171344,50.169426,50.1701795,240,3225
2022-11-23 23:54:53.300000,50.170834,50.170287,50.170418,50.170444,50.17049575,240,3225
2022-11-23 23:54:53.320000,50.171151,50.171523,50.169699,50.171204,50.17089425,240,3225
2022-11-23 23:54:53.340000,50.170636,50.172523,50.169757,50.17112,50.171009,240,3225
2022-11-23 23:54:53.360000,50.170589,50.172088,50.16954,50.172806,50.17125575000001,240,3225
2022-11-23 23:54:53.380000,50.170907,50.170694,50.169924,50.170389,50.1704785,240,3225
2022-11-23 23:54:53.400000,50.170963,50.170053,50.170549,50.170879,50.170610999999994,240,3225
2022-11-23 23:54:53.420000,50.170639,50.169889,50.170835,50.170408,50.17044275000001,240,3225
2022-11-23 23:54:53.440000,50.170606,50.169679,50.170628,50.169852,50.170191249999995,240,3225
2022-11-23 23:54:53.460000,50.170471,50.170144,50.170516,50.170486,50.170404250000004,240,3225
2022-11-23 23:54:53.480000,50.17038,50.171239,50.170785,50.169782,50.1705465,240,3225
2022-11-23 23:54:53.500000,50.170847,50.172251,50.170719,50.170093,50.1709775,240,3225
2022-11-23 23:54:53.520000,50.171172,50.172352,50.170932,50.171713,50.17154225,240,3225
2022-11-23 23:54:53.540000,50.170906,50.171864,50.171175,50.170435,50.171095,240,3225
2022-11-23 23:54:53.560000,50.170612,50.171817,50.17019,50.171093,50.170928,240,3225
2022-11-23 23:54:53.580000,50.170274,50.171813,50.169546,50.171611,50.170811,240,3225
2022-11-23 23:54:53.600000,50.170166,50.170927,50.169502,50.168898,50.169873249999995,240,3225
2022-11-23 23:54:53.620000,50.170347,50.169664,50.170002,50.168953,50.1697415,240,3225
2022-11-23 23:54:53.640000,50.170203,50.169211,50.170857,50.17025,50.17013025,240,3225
2022-11-23 23:54:53.660000,50.169487,50.169789,50.171332,50.170852,50.170365,240,3225
2022-11-23 23:54:53.680000,50.168625,50.170371,50.171288,50.171037,50.170330250000006,240,3225
2022-11-23 23:54:53.700000,50.169287,50.170338,50.170993,50.170991,50.170402249999995,240,3225
2022-11-23 23:54:53.720000,50.170578,50.170883,50.170937,50.171435,50.170958250000005,240,3225
2022-11-23 23:54:53.740000,50.171232,50.171426,50.171051,50.170769,50.1711195,240,3225
2022-11-23 23:54:53.760000,50.171583,50.171292,50.170919,50.170037,50.17095775,240,3225
2022-11-23 23:54:53.780000,50.171583,50.170264,50.17081,50.169574,50.17055775,240,3225
2022-11-23 23:54:53.800000,50.170204,50.169616,50.170459,50.169704,50.16999575,240,3225
2022-11-23 23:54:53.820000,50.168269,50.170579,50.169988,50.169722,50.1696395,240,3225
2022-11-23 23:54:53.840000,50.16812,50.171551,50.169733,50.170963,50.170091750000005,240,3225
2022-11-23 23:54:53.860000,50.169203,50.170593,50.16928,50.170611,50.16992175,240,3225
2022-11-23 23:54:53.880000,50.170527,50.169523,50.169613,50.169334,50.169749249999995,240,3225
2022-11-23 23:54:53.900000,50.17088,50.169953,50.169946,50.170787,50.1703915,240,3225
2022-11-23 23:54:53.920000,50.1695,50.170397,50.169445,50.169972,50.1698285,240,3225
2022-11-23 23:54:53.940000,50.168435,50.170547,50.169634,50.167278,50.16897350000001,240,3225
2022-11-23 23:54:53.960000,50.16894,50.170445,50.170279,50.168852,50.169629,240,3225
2022-11-23 23:54:53.980000,50.16912,50.169574,50.170266,50.171,50.16999,240,3225
2022-11-23 23:54:54.000000,50.169829,50.168824,50.170254,50.169986,50.16972325,240,3225
2022-11-23 23:54:54.020000,50.171231,50.168065,50.170275,50.170014,50.16989625,240,3225
2022-11-23 23:54:54.040000,50.170448,50.167723,50.170186,50.171662,50.17000475,240,3225
2022-11-23 23:54:54.060000,50.168985,50.168463,50.169561,50.169305,50.1690785,240,3225
2022-11-23 23:54:54.080000,50.169611,50.169596,50.16885,50.168185,50.1690605,240,3225
2022-11-23 23:54:54.100000,50.170032,50.170699,50.168785,50.167644,50.169290000000004,240,3225
2022-11-23 23:54:54.120000,50.169759,50.170871,50.168845,50.168616,50.16952275,240,3225
2022-11-23 23:54:54.140000,50.170111,50.169677,50.16887,50.169842,50.169624999999996,240,3225
2022-11-23 23:54:54.160000,50.170027,50.168806,50.168661,50.170315,50.169452250000006,240,3225
2022-11-23 23:54:54.180000,50.16962,50.169384,50.168749,50.169427,50.169295000000005,240,3225
2022-11-23 23:54:54.200000,50.169329,50.170458,50.169777,50.170694,50.1700645,240,3225
2022-11-23 23:54:54.220000,50.168982,50.170695,50.170193,50.170265,50.170033749999995,240,3225
2022-11-23 23:54:54.240000,50.169185,50.169657,50.170143,50.169034,50.16950475,240,3225
2022-11-23 23:54:54.260000,50.170125,50.169056,50.169925,50.169153,50.16956475,240,3225
2022-11-23 23:54:54.280000,50.170399,50.16963,50.169185,50.169178,50.16959799999999,240,3225
2022-11-23 23:54:54.300000,50.169974,50.17019,50.168701,50.170159,50.16975600000001,240,3225
2022-11-23 23:54:54.320000,50.169199,50.170004,50.168608,50.169278,50.16927225,240,3225
2022-11-23 23:54:54.340000,50.168453,50.169041,50.169385,50.169034,50.16897825,240,3225
2022-11-23 23:54:54.360000,50.168236,50.168278,50.169839,50.170418,50.16919274999999,240,3225
2022-11-23 23:54:54.380000,50.168936,50.167977,50.16929,50.169462,50.16891625,240,3225
2022-11-23 23:54:54.400000,50.169662,50.16801,50.169512,50.167093,50.16856925,240,3225
2022-11-23 23:54:54.420000,50.169639,50.168444,50.170299,50.168161,50.169135749999995,240,3225
2022-11-23 23:54:54.440000,50.169815,50.169421,50.170788,50.169592,50.169903999999995,240,3225
2022-11-23 23:54:54.460000,50.170005,50.16986,50.170544,50.169309,50.1699295,240,3225
2022-11-23 23:54:54.480000,50.169334,50.169352,50.169706,50.169451,50.16946075,240,3225
2022-11-23 23:54:54.500000,50.169055,50.169265,50.169224,50.170132,50.169419,240,3225
2022-11-23 23:54:54.520000,50.169273,50.169885,50.168811,50.17013,50.16952475,240,3225
2022-11-23 23:54:54.540000,50.169213,50.170671,50.168832,50.170018,50.1696835,240,3225
2022-11-23 23:54:54.560000,50.169542,50.170732,50.169466,50.169865,50.169901249999995,240,3225
2022-11-23 23:54:54.580000,50.169902,50.169324,50.169544,50.16845,50.169305,240,3225
2022-11-23 23:54:54.600000,50.169273,50.167963,50.16988,50.169185,50.16907525,240,3225
2022-11-23 23:54:54.620000,50.167912,50.167509,50.170486,50.166801,50.16817699999999,240,3225
2022-11-23 23:54:54.640000,50.167175,50.167624,50.170125,50.169736,50.168665000000004,240,3225
2022-11-23 23:54:54.660000,50.167412,50.167986,50.16827,50.17,50.168417000000005,240,3225
2022-11-23 23:54:54.680000,50.167592,50.167871,50.166735,50.16912,50.1678295,240,3225
2022-11-23 23:54:54.700000,50.166959,50.167764,50.166597,50.168805,50.167531249999996,240,3225
2022-11-23 23:54:54.720000,50.166968,50.168797,50.167303,50.168547,50.167903749999994,240,3225
2022-11-23 23:54:54.740000,50.168485,50.169268,50.168237,50.168685,50.16866875,240,3225
2022-11-23 23:54:54.760000,50.169037,50.167958,50.168609,50.166343,50.16798675,240,3225
2022-11-23 23:54:54.780000,50.168223,50.167556,50.16851,50.168074,50.16809075,240,3225
2022-11-23 23:54:54.800000,50.168042,50.168796,50.168435,50.167602,50.168218749999994,240,3225
2022-11-23 23:54:54.820000,50.168351,50.169319,50.167982,50.169778,50.1688575,240,3225
2022-11-23 23:54:54.840000,50.168634,50.168194,50.167511,50.169538,50.16846925,240,3225
2022-11-23 23:54:54.860000,50.168746,50.167829,50.167178,50.168935,50.168172,240,3225
2022-11-23 23:54:54.880000,50.168255,50.169273,50.167331,50.16749,50.16808725,240,3225
2022-11-23 23:54:54.900000,50.167916,50.170269,50.168233,50.167176,50.168398499999995,240,3225
2022-11-23 23:54:54.920000,50.16762,50.169362,50.16829,50.167019,50.16807275,240,3225
2022-11-23 23:54:54.940000,50.166834,50.167417,50.167243,50.166389,50.16697075,240,3225
2022-11-23 23:54:54.960000,50.167072,50.166286,50.166943,50.168259,50.16714,240,3225
2022-11-23 23:54:54.980000,50.16782,50.166834,50.167864,50.169148,50.167916500000004,240,3225
2022-11-23 23:54:55.000000,50.167286,50.167736,50.16823,50.169074,50.1680815,240,3225
2022-11-23 23:54:55.020000,50.167232,50.168611,50.167958,50.167333,50.1677835,240,3225
2022-11-23 23:54:55.040000,50.168607,50.169236,50.167779,50.169093,50.16867875,240,3225
2022-11-23 23:54:55.060000,50.168622,50.16875,50.167186,50.166806,50.167841,240,3225
2022-11-23 23:54:55.080000,50.167828,50.167426,50.166218,50.166176,50.166911999999996,240,3225
2022-11-23 23:54:55.100000,50.167667,50.166921,50.166014,50.166384,50.166746499999995,240,3225
2022-11-23 23:54:55.120000,50.167548,50.167462,50.166233,50.167514,50.16718924999999,240,3225
2022-11-23 23:54:55.140000,50.167507,50.16763,50.166467,50.16738,50.167246,240,3225
2022-11-23 23:54:55.160000,50.16786,50.167065,50.166581,50.167546,50.167263000000005,240,3225
2022-11-23 23:54:55.180000,50.167937,50.166649,50.166325,50.167907,50.1672045,240,3225
2022-11-23 23:54:55.200000,50.16758,50.166189,50.165984,50.167889,50.1669105,240,3225
2022-11-23 23:54:55.220000,50.167085,50.165991,50.165873,50.166778,50.16643175,240,3225
2022-11-23 23:54:55.240000,50.16702,50.167241,50.166974,50.165703,50.166734500000004,240,3225
2022-11-23 23:54:55.260000,50.167714,50.168658,50.169327,50.167972,50.168417749999996,240,3225
2022-11-23 23:54:55.280000,50.167742,50.167986,50.169351,50.1665,50.16789475,240,3225
2022-11-23 23:54:55.300000,50.166589,50.16613,50.167837,50.167315,50.16696775,240,3225
2022-11-23 23:54:55.320000,50.165639,50.165273,50.167299,50.166981,50.166298,240,3225
2022-11-23 23:54:55.340000,50.165647,50.165139,50.16654,50.167046,50.166093,240,3225
2022-11-23 23:54:55.360000,50.165919,50.16495,50.165567,50.167565,50.16600025,240,3225
2022-11-23 23:54:55.380000,50.166199,50.164979,50.165127,50.165898,50.16555075,240,3225
2022-11-23 23:54:55.400000,50.166186,50.1659,50.165288,50.165491,50.16571625,240,3225
2022-11-23 23:54:55.420000,50.166041,50.167041,50.165545,50.16538,50.16600175,240,3225
2022-11-23 23:54:55.440000,50.166435,50.166852,50.166611,50.165981,50.166469750000005,240,3225
2022-11-23 23:54:55.460000,50.166672,50.166013,50.167778,50.166343,50.1667015,240,3225
2022-11-23 23:54:55.480000,50.16582,50.165875,50.167226,50.165769,50.1661725,240,3225
2022-11-23 23:54:55.500000,50.165233,50.166396,50.166234,50.167499,50.1663405,240,3225
2022-11-23 23:54:55.520000,50.166541,50.166775,50.166452,50.166528,50.166574,240,3225
2022-11-23 23:54:55.540000,50.167606,50.166081,50.166538,50.166352,50.166644250000004,240,3225
2022-11-23 23:54:55.560000,50.166698,50.165248,50.166681,50.165852,50.16611975,240,3225
2022-11-23 23:54:55.580000,50.165413,50.165196,50.167293,50.164842,50.165686,240,3225
2022-11-23 23:54:55.600000,50.165464,50.16637,50.167525,50.165416,50.16619375,240,3225
2022-11-23 23:54:55.620000,50.165789,50.167256,50.166918,50.165009,50.166243,240,3225
2022-11-23 23:54:55.640000,50.165718,50.167,50.165994,50.166556,50.16631700000001,240,3225
2022-11-23 23:54:55.660000,50.165967,50.165817,50.166592,50.165953,50.16608225,240,3225
2022-11-23 23:54:55.680000,50.166282,50.164876,50.167277,50.167398,50.16645825,240,3225
2022-11-23 23:54:55.700000,50.166079,50.164695,50.167198,50.165602,50.1658935,240,3225
2022-11-23 23:54:55.720000,50.165653,50.164456,50.16635,50.165361,50.165454999999994,240,3225
2022-11-23 23:54:55.740000,50.165172,50.163797,50.164985,50.163481,50.16435875,240,3225
2022-11-23 23:54:55.760000,50.165047,50.163796,50.16437,50.165241,50.1646135,240,3225
2022-11-23 23:54:55.780000,50.165296,50.164287,50.164107,50.164991,50.16467025,240,3225
2022-11-23 23:54:55.800000,50.165366,50.164315,50.163938,50.165806,50.16485625,240,3225
2022-11-23 23:54:55.820000,50.165403,50.164037,50.163997,50.165268,50.16467625,240,3225
2022-11-23 23:54:55.840000,50.16549,50.164523,50.164346,50.165334,50.16492325,240,3225
2022-11-23 23:54:55.860000,50.165329,50.16562,50.164915,50.16487,50.165183500000005,240,3225
2022-11-23 23:54:55.880000,50.164607,50.165866,50.165371,50.165231,50.16526875,240,3225
2022-11-23 23:54:55.900000,50.163917,50.164941,50.16556,50.16474,50.1647895,240,3225
2022-11-23 23:54:55.920000,50.163893,50.164037,50.165039,50.163843,50.164203,240,3225
2022-11-23 23:54:55.940000,50.164551,50.16412,50.164398,50.163815,50.164221,240,3225
2022-11-23 23:54:55.960000,50.165028,50.164777,50.164397,50.165361,50.16489075,240,3225
2022-11-23 23:54:55.980000,50.165213,50.165542,50.164346,50.165315,50.165104,240,3225
2022-11-23 23:54:56.000000,50.165282,50.165483,50.164528,50.165551,50.165211,240,3225
2022-11-23 23:54:56.020000,50.164671,50.164657,50.164409,50.165259,50.164749,240,3225
2022-11-23 23:54:56.040000,50.164135,50.164004,50.164283,50.164606,50.16425699999999,240,3225
2022-11-23 23:54:56.060000,50.164574,50.163514,50.164364,50.164301,50.16418825,240,3225
2022-11-23 23:54:56.080000,50.165027,50.163755,50.164426,50.163769,50.16424425,240,3225
2022-11-23 23:54:56.100000,50.165124,50.164658,50.16511,50.164968,50.164964999999995,240,3225
2022-11-23 23:54:56.120000,50.165422,50.164959,50.16543,50.163889,50.164925,240,3225
2022-11-23 23:54:56.140000,50.164982,50.164246,50.164806,50.16488,50.164728499999995,240,3225
2022-11-23 23:54:56.160000,50.163888,50.163286,50.163879,50.163768,50.16370525,240,3225
2022-11-23 23:54:56.180000,50.163245,50.162968,50.162899,50.164991,50.163525750000005,240,3225
2022-11-23 23:54:56.200000,50.162898,50.163708,50.162676,50.163445,50.16318175,240,3225
2022-11-23 23:54:56.220000,50.162635,50.164528,50.163135,50.163609,50.16347675,240,3225
2022-11-23 23:54:56.240000,50.163389,50.165221,50.163587,50.163632,50.16395725,240,3225
2022-11-23 23:54:56.260000,50.164022,50.165537,50.163948,50.1632,50.164176749999996,240,3225
2022-11-23 23:54:56.280000,50.163991,50.164134,50.163958,50.163179,50.1638155,240,3225
2022-11-23 23:54:56.300000,50.163603,50.162519,50.163822,50.163053,50.16324925,240,3225
2022-11-23 23:54:56.320000,50.162694,50.163287,50.16341,50.162369,50.162940000000006,240,3225
2022-11-23 23:54:56.340000,50.16236,50.16476,50.162739,50.165158,50.163754250000004,240,3225
2022-11-23 23:54:56.360000,50.162783,50.164111,50.162351,50.16399,50.16330875,240,3225
2022-11-23 23:54:56.380000,50.16319,50.163449,50.162455,50.161397,50.16262275,240,3225
2022-11-23 23:54:56.400000,50.163029,50.163871,50.162712,50.159445,50.16226425,240,3225
2022-11-23 23:54:56.420000,50.162884,50.164324,50.162424,50.163611,50.16331075,240,3225
2022-11-23 23:54:56.440000,50.162824,50.164547,50.161729,50.162379,50.16286975,240,3225
2022-11-23 23:54:56.460000,50.162644,50.164685,50.161679,50.165558,50.1636415,240,3225
2022-11-23 23:54:56.480000,50.162898,50.163986,50.162349,50.162622,50.16296375,240,3225
2022-11-23 23:54:56.500000,50.163065,50.162884,50.163022,50.163347,50.163079499999995,240,3225
2022-11-23 23:54:56.520000,50.163246,50.161593,50.162969,50.164702,50.1631275,240,3225
2022-11-23 23:54:56.540000,50.163634,50.160842,50.162729,50.161968,50.162293250000005,240,3225
2022-11-23 23:54:56.560000,50.163726,50.161574,50.162557,50.162194,50.16251275,240,3225
2022-11-23 23:54:56.580000,50.16331,50.163116,50.162106,50.16238,50.162728,240,3225
2022-11-23 23:54:56.600000,50.162412,50.163686,50.162388,50.162107,50.16264825,240,3225
2022-11-23 23:54:56.620000,50.161241,50.163315,50.162998,50.161504,50.1622645,240,3225
2022-11-23 23:54:56.640000,50.161259,50.162991,50.162633,50.16169,50.16214325,240,3225
2022-11-23 23:54:56.660000,50.161937,50.162731,50.162433,50.162759,50.162465,240,3225
2022-11-23 23:54:56.680000,50.161717,50.162708,50.1629,50.16263,50.16248875,240,3225
2022-11-23 23:54:56.700000,50.161547,50.162667,50.163513,50.163306,50.16275825,240,3225
2022-11-23 23:54:56.720000,50.162152,50.161972,50.163773,50.162121,50.1625045,240,3225
2022-11-23 23:54:56.740000,50.162472,50.161319,50.162872,50.16275,50.162353249999995,240,3225
2022-11-23 23:54:56.760000,50.16238,50.161626,50.162077,50.161398,50.16187025,240,3225
2022-11-23 23:54:56.780000,50.16258,50.162477,50.161453,50.162055,50.162141250000005,240,3225
2022-11-23 23:54:56.800000,50.163162,50.163375,50.161602,50.161833,50.162493,240,3225
2022-11-23 23:54:56.820000,50.163236,50.163736,50.162497,50.162398,50.162966749999995,240,3225
2022-11-23 23:54:56.840000,50.162797,50.163764,50.162942,50.162602,50.16302625,240,3225
2022-11-23 23:54:56.860000,50.162426,50.162962,50.162636,50.162935,50.16273975,240,3225
2022-11-23 23:54:56.880000,50.162106,50.161093,50.161437,50.161972,50.161652,240,3225
2022-11-23 23:54:56.900000,50.161547,50.159921,50.160904,50.160528,50.160725,240,3225
2022-11-23 23:54:56.920000,50.16072,50.160625,50.161477,50.162481,50.16132575,240,3225
2022-11-23 23:54:56.940000,50.161173,50.161986,50.161377,50.160148,50.161170999999996,240,3225
2022-11-23 23:54:56.960000,50.162328,50.162133,50.161093,50.160287,50.161460250000005,240,3225
2022-11-23 23:54:56.980000,50.162662,50.16113,50.161205,50.161528,50.16163125,240,3225
2022-11-23 23:54:57.000000,50.162297,50.161001,50.16134,50.162528,50.1617915,240,3225
2022-11-23 23:54:57.020000,50.161734,50.161458,50.16178,50.161593,50.16164125,240,3225
2022-11-23 23:54:57.040000,50.160801,50.161866,50.162068,50.163092,50.16195675,240,3225
2022-11-23 23:54:57.060000,50.159944,50.161708,50.162572,50.162926,50.161787499999996,240,3225
2022-11-23 23:54:57.080000,50.160367,50.161162,50.162738,50.16113,50.16134925,240,3225
2022-11-23 23:54:57.100000,50.161023,50.161075,50.162501,50.161537,50.161534,240,3225
2022-11-23 23:54:57.120000,50.161724,50.161541,50.16159,50.160907,50.1614405,240,3225
2022-11-23 23:54:57.140000,50.162248,50.161431,50.160646,50.160222,50.161136750000004,240,3225
2022-11-23 23:54:57.160000,50.161501,50.160856,50.160724,50.161065,50.16103650000001,240,3225
2022-11-23 23:54:57.180000,50.160776,50.161278,50.161303,50.161806,50.161290750000006,240,3225
2022-11-23 23:54:57.200000,50.161271,50.161967,50.161654,50.163185,50.16201925,240,3225
2022-11-23 23:54:57.220000,50.16182,50.161459,50.162074,50.161297,50.1616625,240,3225
2022-11-23 23:54:57.240000,50.161497,50.160861,50.161749,50.161028,50.161283749999996,240,3225
2022-11-23 23:54:57.260000,50.161446,50.161426,50.161604,50.161324,50.161449999999995,240,3225
2022-11-23 23:54:57.280000,50.162041,50.162042,50.161413,50.160555,50.16151275,240,3225
2022-11-23 23:54:57.300000,50.162052,50.161737,50.161337,50.160658,50.161446,240,3225
2022-11-23 23:54:57.320000,50.160994,50.160472,50.161007,50.161657,50.1610325,240,3225
2022-11-23 23:54:57.340000,50.160265,50.159476,50.160829,50.159889,50.16011475,240,3225
